#central,,up,,down,,bins,
#X,Y,X,Y,X,Y,X,Y
7.404719134065008,0.008862949695116197,7.4531890108345955,0.009367484317059258,7.748726885081812,0.00838550008856973,5.,0.00811740238652964
12.365196407955374,0.005314406272838798,12.953184240177436,0.005690504771026324,12.758472036576194,0.0049308102708434986,10.,0.005784390781512928
17.42185013023894,0.003824177191956941,17.862450677910385,0.004175633247409612,17.86432424508688,0.003502218665491569,15.,0.004695429005389257
22.43017275850674,0.002569915603418611,23.0668386416291,0.002852154359378256,23.16714387694827,0.0023230734040477342,20.,0.003434244800754994
27.38568854894824,0.002455039425811058,27.777160001769484,0.002698188234645041,27.87739584571175,0.0022120299670004223,25.,0.002698389429286836
32.440017660105426,0.0021973962181547056,32.880548816399966,0.002415024649267677,32.7847193248913,0.0019479172563283647,30.,0.002430994420603869
37.395013015220144,0.002204267999870543,37.68826097402942,0.0024463726256155533,37.78860090503703,0.0019860861720880957,35.,0.0020653972817925846
42.44861351691979,0.002112600005587231,42.79092117920237,0.002344633203133179,42.69502229631679,0.0019034992199807074,40.,0.0018607281861814792
47.40517017801491,0.001830307499913097,47.79657223945924,0.0020247279952236787,47.897016257532215,0.0016277919046091517,45.,0.0017775529483212086
52.45779920043786,0.0019216792992403154,52.7020221514623,0.002125814059821848,52.998635592051556,0.0017202200834999142,50.,0.0018123836211963093
57.36481041842133,0.0017425701033318634,58.19768041974842,0.0019402448437195626,57.80759679446534,0.0015497643343531688,55.,0.0017540697962718681
62.41754352790963,0.0018117731889748248,62.90703030061212,0.002010757642645722,62.615100777964074,0.001600859685954129,60.,0.0016866103339475966
67.47305229247425,0.0014516542608507725,67.81539465044527,0.0016058552647644838,67.81785804432548,0.0012743303973085558,65.,0.0015096116441479885
72.4300253018308,0.001209474858509353,72.9194079874679,0.0013554890926728601,72.82396014853224,0.0010548392012179094,70.,0.001529198856615019
77.47856023301624,0.0018649025826849843,77.82097198236418,0.0020496065579892766,77.82319250642522,0.0016639763054349308,75.,0.0015796077564480867
82.43636593889568,0.0014369562335966718,82.72954450632805,0.0016052053864603832,82.73214668296207,0.001257327866204781,80.,0.0015287835440233454
87.44094143281053,0.0013727219309162039,87.73401591317752,0.0015485061071023008,87.73675687256532,0.0011972177436637829,85.,0.0014415420668656411
92.40065540155486,0.0008842528053393443,92.84056203545727,0.0010305031829992812,92.74598158873303,0.0007392288066500865,90.,0.0012088968590294779
99.91241073449905,0.000521615762411215,100.69521485738771,0.0006383163423914488,100.40578342430831,0.0004019672944664912,95.,0.0008841904064384735
109.8837781176028,0.00016517350655896541,110.12578054456617,0.00022506507948377694,110.37947541853843,0.00010233254001128819,105.,0.0005318352669835072
,,,,,,115.,0.00017455204446966077
